Pure ID,Year
17212757,1978
17212725,2018
17212709,1987
17212616,2012
17212592,2011
17212566,2015
17212542,2013
17212450,2015
17212432,2017
17212409,2018
17212393,1990
17212333,2004
17212316,2007
17212291,2004
17212281,2005
17212209,1991
17212182,2017
17212164,2006
17212152,2003
17212094,2018
17212076,2013
17212052,2013
17212028,2009
17211960,2017
17211936,2017
17211912,1997
17211893,1993
17211781,2014
17211759,2013
17211740,1996
17211722,2017
17211601,2018
17211582,1990
17211556,2007
17211539,2017
17211417,2015
17211404,2005
17211364,2011
17211349,2011
17211243,2000
17211222,2009
17211199,2017
17211183,2004
17211112,1986
17211078,2010
17211043,2006
17211025,2010
17210908,2000
17210884,1985
17210851,2015
17210835,1984
17210735,2017
17210710,2017
17210691,2001
17210663,2010
17210587,1998
17210568,1989
17210540,2010
17210520,2003
17210438,2000
17210417,2014
17210397,2013
17210376,2011
17210333,2000
17210316,2018
17210300,1985
17210286,2001
17210243,1991
17210219,1992
17210199,2013
17210165,2014
17210027,2004
17210004,2018
17209988,2007
17209964,1980
17209832,2003
17209812,2012
17209790,2017
17209773,1985
17209703,2016
17209680,2010
17209656,2012
17209642,2013
17209576,2013
17209556,1988
17209531,2014
17209515,2002
17209450,2007
17209429,2005
17209396,2018
17209392,1997
17209339,2000
17209315,2014
17209291,2017
17209281,2002
17209222,2014
17209202,2017
17209183,1994
17209164,1999
17209099,1996
17209073,2008
17209050,2005
17209029,2007
17208951,2017
17208926,2014
17208905,2014
17208882,1991
17208782,1996
17208753,2014
17208728,2010
17208709,1997
17208637,1996
17208615,2017
17208594,2014
17208576,1985
17208428,2013
17208401,2014
17208375,1998
17208350,2009
17207972,2016
17207946,2010
17207926,1981
17207902,1999
17207786,1994
17207766,1985
17207750,1985
17207725,2015
17207677,2010
17207647,2013
17207630,2012
17207607,2015
17207484,1982
17207453,2012
17207434,2007
17207408,2011
17207289,2014
17207267,2000
17207243,2017
17207219,2011
17207130,2008
17207100,2016
17207073,2008
17207066,2015
17206953,2005
17206934,2011
17206904,2005
17206879,2005
17206787,1993
17206759,2017
17206718,2016
17206692,2000
17206385,2016
17206345,2008
17206323,1997
17206301,2018
17206093,2009
17206070,2008
17206027,2016
17206008,2009
17205840,2015
17205822,1995
17205802,2016
17205782,1976
17205734,2017
17205716,2010
17205687,2001
17205667,2004
17205570,2011
17205549,2012
17205521,2015
17205495,1996
17205347,2006
17205322,2000
17205289,2017
17205270,2013
17205120,2019
17205093,2008
17205074,2008
17205050,2007
17204554,2007
17204537,1992
17204508,2006
17204470,2015
17204389,2014
17204356,2008
17204334,2004
17204315,2016
17204216,2015
17204191,2011
17204161,2008
17204140,2003
17204069,1994
17204051,1974
17204031,2013
17204009,2016
17203948,2012
17203926,2000
17203894,2017
17203870,2016
17203731,2016
17203712,2012
17203698,2001
17203609,2014
17203583,2015
17203563,2007
17203543,2005
17203332,1991
17203310,2004
17203283,2015
17203264,2002
17203101,2013
17203065,2014
17203048,1986
17203032,2008
17202764,2010
17202743,2009
17202718,1998
17202698,2004
17202629,2017
17202606,1995
17202586,2010
17202561,2018
17202398,2014
17202374,2005
17202348,2015
17202261,1991
17202238,2015
17202208,2015
17202193,1999
17202141,2005
17202113,2018
17202095,2018
17202073,2010
17201925,2009
17201902,2005
17201876,2008
17201845,2014
17201712,1985
17201691,2018
17201669,1995
17201654,1995
17201596,2008
17201572,2011
17201548,2005
17201529,2017
17201434,2008
17201405,2012
17201377,2011
17201356,1986
17201245,1984
17201226,2006
17201200,2009
17201179,1999
17201091,2009
17201060,2012
17201041,1996
17201023,1998
17200970,2004
17200929,2005
17200885,2017
17200852,2018
17200729,2005
17200708,2001
17200678,2009
17200652,2002
17200557,2015
17200538,1990
17200515,1991
17200490,2005
17200413,2005
17200394,2001
17200372,2016
17200355,1992
17200250,2002
17200224,2014
17200207,2016
17200188,1992
17200098,2017
17200065,2016
17200042,2008
17200023,1975
17199904,2017
17199882,2012
17199860,2005
17199838,2016
17199756,2010
17199728,2012
17199704,2016
17199683,2014
17199600,1996
17199580,2002
17199542,2015
17199527,1998
17199360,1986
17199341,1996
17199321,2015
17199306,1980
17199239,2012
17199222,1980
17199201,1999
17199184,1992
17199079,2014
17199043,2014
17199014,1993
17198987,2003
17198849,2004
17198833,2002
17198801,1996
17198691,1984
17198672,2006
17198652,2017
17198632,2011
17198539,2009
17198513,2014
17198486,2016
17198471,1981
17198317,2014
17198293,1999
17198260,2003
17198247,2004
17198164,1986
17198137,2009
17198111,2013
17198098,1964
17198037,2014
17198017,1989
17197979,2018
17197962,1991
17197787,2016
17197769,2007
17197747,1992
17197731,2014
17197684,1994
17197661,2006
17197639,2010
17197620,1997
17197561,2016
17197539,2005
17197522,2014
17197510,2006
17197448,2015
17197424,2015
17197403,2008
17197374,2008
17197235,2017
17197198,2015
17197174,2008
17197083,1986
17197055,2001
17197012,2018
17196988,2017
17196908,1992
17196889,2000
17196870,2007
17196852,1997
17196798,2013
17196777,1993
17196757,2013
17196742,1977
17196646,2000
17196624,2014
17196604,1987
17196592,2013
17196504,2004
17196479,2012
17196462,2007
17196447,1991
17196404,1985
17196384,2010
17196364,2018
17196347,2008
17196295,2007
17196281,2002
17196231,2015
17196217,2018
17196096,2005
17196073,2017
17196047,2018
17196026,1994
17195976,2007
17195954,1999
17195936,2018
17195921,2010
17195859,1993
17195833,2016
17195804,2009
17195783,2005
17195666,2019
17195649,1982
17195624,2011
17195598,2012
17195512,1979
17195491,2007
17195465,2015
17195448,2013
17195416,2008
17195394,2011
17195371,2017
17195351,2017
17195275,2013
17195246,1988
17195224,1994
17195208,1985
17194899,2014
17194873,2012
17194847,2009
17194823,2006
17194707,2013
17194679,2012
17194657,2003
17194635,1983
17194529,2015
17194505,2013
17194486,2000
17194471,1999
17194405,2008
17194375,2003
17194330,2017
17194303,2007
17194190,2011
17194160,2019
17194135,2008
17194120,2014
17193991,2005
17193968,2013
17193951,2003
17193939,2018
17193910,2018
17193891,2016
17193856,2011
17193838,2006
17193723,2012
17193697,2017
17193667,2012
17193647,2014
17193476,1987
17193456,2010
17193430,1996
17193410,2005
17193326,2015
17193299,2016
17193267,2018
17193246,1992
17193177,2003
17193158,2006
17193128,1990
17193106,1995
17192946,1996
17192924,2018
17192885,2006
17192866,2004
17192772,1991
17192749,2013
17192727,1975
17192711,1998
17192630,1984
17192606,2018
17192586,2009
17192563,2014
17192517,2012
17192497,1997
17192471,2015
17192446,2007
17192374,2011
17192346,2017
17192318,2011
17192296,2012
17192203,2014
17192167,2015
17192152,2017
17192125,1992
17191813,1994
17191781,1998
17191760,2017
17191743,2015
17191620,1998
17191600,1987
17191579,2008
17191565,1997
17191482,2018
17191458,2017
17191428,2014
17191366,2017
17191344,1978
17191244,2003
17191225,2004
17191197,2016
17190797,2015
17190774,2012
17190752,2007
17190734,2015
17190147,2008
17190117,2007
17190092,2015
17190066,2001
17189866,2012
17189845,2013
17189825,1982
17189809,2003
17189766,2015
17189743,2012
17189715,2015
17189689,2011
17189568,2017
17189521,2014
17189499,2011
17189480,2019
17189343,2010
17189316,2010
17189288,1993
17189238,1998
17189099,2006
17189085,2016
17189063,2016
17189043,2007
17188998,1985
17188981,2018
17188961,2002
17188941,2009
17188884,2002
17188863,2010
17188846,1979
17188826,2000
17188784,2013
17188765,2013
17188741,2007
17188714,2019
17188614,2004
17188592,1998
17188568,2016
17188549,2005
17188456,1991
17188438,2014
17188417,1991
17188394,2013
17188341,2009
17188321,1983
17188277,2016
17188261,2017
17188049,2009
17188022,2007
17187995,2016
17187978,2014
17187911,2002
17187886,2005
17187864,1996
17187843,1991
17187773,2005
17187747,2015
17187715,2010
17187688,1999
17187488,2000
17187464,2018
17187444,2009
17187416,2004
17187342,2016
17187307,1992
17187290,2009
17187184,2015
17187144,2010
17187121,2010
17187101,2006
17187049,1983
17187026,2011
17187003,2017
17186979,1993
17186863,1995
17186843,1999
17186820,2008
17186706,2015
17186682,2015
17186653,2010
17186624,2000
17186535,2018
17186516,2012
17186496,2014
17186480,2006
17186417,2014
17186380,2007
17186378,2011
17186363,2014
17186267,1999
17186248,2016
17186230,2000
17186193,2005
17186171,1992
17186138,2015
17186117,2001
17186036,2011
17186010,1993
17185991,2002
17185964,2011
17185866,2012
17185843,1999
17185815,2009
17185798,1999
17185734,1986
17185716,1977
17185675,2009
17185659,2008
17185560,2014
17185532,2014
17185508,1993
17185491,1999
17185342,2005
17185323,1988
17185298,2012
17185278,1993
17185171,1995
17185152,2016
17185126,2011
17185103,2010
17185061,1985
17185027,2014
17185002,2007
17184978,2016
17184873,2000
17184849,1986
17184805,2017
17184786,2019
17184683,2011
17184654,2009
17184632,2010
17184619,1990
17184544,2005
17184510,2007
17184489,2012
17184468,2017
17184361,2002
17184342,1992
17184317,2017
17184291,2013
17184212,2018
17184186,2009
17184147,2010
17184116,2010
17183998,2014
17183980,1980
17183936,2013
17183922,2016
17183815,2015
17183785,2014
17183770,1969
17183746,2012
17183630,1993
17183610,1998
17183593,2011
17183573,2005
17183440,2002
17183374,2014
17183356,1982
17183254,1991
17183231,2000
17183211,2013
17182422,2016
17182404,1998
17182378,2015
17182355,1995
17182296,2016
17182253,2010
17182224,2002
17182198,2001
17182110,2014
17182080,1992
17182062,1990
17182040,2017
17181913,2019
17181890,2012
17181870,2008
17181857,2018
17181598,1999
17181575,2000
17181555,2010
17181537,1993
17181464,2004
17181444,2004
17181425,2013
17181406,2011
17181338,2009
17181292,2014
17181254,2014
17181240,2000
17181085,2019
17181062,2013
17181042,2007
17181030,2015
17180904,2010
17180883,2012
17180864,1982
17180842,2017
17180737,2015
17180716,2008
17180705,2016
17180620,2014
17180591,2003
17180570,1991
17180558,2014
17180444,2008
17180422,2012
17180392,2005
17180377,1995
17180226,2012
17180196,2010
17180158,2018
17180140,2015
17179932,2018
17179907,2004
17179882,2008
17179858,2019
17179665,2008
17179639,2015
17179608,2013
17179588,1995
17179495,2019
17179474,1992
17179454,2010
17179440,1977
17179352,2019
17179329,2015
17179307,2008
17179285,2007
17179205,1988
17179184,2009
17179158,2010
17179141,1994
17179072,1989
17179051,2015
17179034,2006
17179012,2012
17178941,2009
17178919,2008
17178892,2012
17178873,2007
17178786,2009
17178766,1998
17178747,1978
17178723,2004
17178630,2009
17178608,2000
17178579,2016
17178570,2018
17178438,2010
17178414,2013
17178395,2010
17178375,2001
17178009,2018
17177988,2005
17177968,2013
17177948,2019
17177813,2012
17177788,2018
17177764,2010
17177743,2010
17177666,2014
17177647,1988
17177631,2005
17177613,1995
17177582,1991
17177557,2013
17177537,2011
17177522,1988
17177469,1999
17177451,1980
17177422,2013
17177412,1982
17177286,2008
17177245,2010
17177218,2003
17177199,2004
17177056,2000
17177037,2002
17177021,1988
17177002,2009
17176938,2011
17176908,1998
17176888,2013
17176873,1988
17176811,1994
17176787,2012
17176761,2002
17176749,1993
17176633,1985
17176601,2010
17176580,2001
17176560,2005
17176458,1992
17176439,1983
17176421,2011
17176392,2010
17176326,2017
17176297,2014
17176260,2010
17176241,2013
17176074,2011
17176052,2007
17176032,2015
17176009,2016
17175929,1975
17175909,2009
17175886,1997
17175867,2012
17175779,1992
17175761,1979
17175729,2015
17175708,2013
17175604,1979
17175583,2011
17175550,2007
17175527,2010
17175209,2018
17175004,2016
17174982,1992
17174960,2017
17174078,2018
17174057,1999
17174042,2003
17174022,2000
17173971,2001
17173947,1997
17173920,2004
17173899,2015
17173742,2011
17173722,2016
17173701,2013
17173678,1997
17173586,1996
17173559,2016
17173521,2014
17173408,2017
17173380,2002
17173353,2017
17173334,1986
17173234,2010
17173215,2012
17173190,1998
17173167,2017
17173032,2017
17173007,2017
17172962,2013
17172951,2012
17172798,2016
17172771,2008
17172739,1992
17172715,2002
17172562,2002
17172545,2012
17172520,1995
17172508,2018
17172452,2015
17172432,2016
17172408,1991
17172387,2000
17172314,2007
17172294,2013
17172273,2010
17172253,2010
17172160,1991
17172143,1998
17172113,2005
17172080,2018
17171934,2005
17171888,2012
17171868,2012
17171758,2010
17171658,2013
17171632,2013
17171475,1985
17171455,2018
17171431,2009
17171414,2012
17171366,1983
17171347,1988
17171324,1997
17171303,1996
17171213,2009
17171181,2017
17171159,2006
17171134,1993
17170951,2011
17170931,2010
17170910,2012
17170888,2009
17170781,2012
17170762,2015
17170741,1992
17170721,1992
17170605,2000
17170603,1995
17170587,2014
17170567,1994
17170487,2014
17170448,2014
17170413,2006
17170397,1993
17170285,2008
17170257,2013
17170241,2012
17170224,1961
17170158,2018
17170124,2002
17170106,1999
17170088,2001
17169867,2013
17169830,2002
17169801,2013
17169385,2013
17169367,2014
17169333,2018
17169321,2009
17169198,2013
17169177,1995
17169156,2001
17169139,2008
17169047,2009
17169029,2017
17169012,2010
17168992,2018
17168915,1981
17168893,2013
17168870,2017
17168854,2011
17168767,1996
17168735,2015
17168718,2010
17168700,1996
17168634,2018
17168605,2015
17168577,2013
17168558,1968
17168391,2000
17168355,2009
17168335,1998
17168312,2005
17168202,1992
17168185,2011
17168149,2019
17168121,2016
17167966,2009
17167937,2014
17167918,1973
17167895,2011
17167775,2013
17167747,2005
17167715,2009
17167693,2009
17167584,2013
17167558,2014
17167535,2009
17167519,2005
17167456,1978
17167436,2006
17167416,2001
17167394,1992
17167326,2013
17167304,2016
17167256,2010
17167236,2003
17166962,1994
17166937,2017
17166908,2002
17166884,2001
17166698,2001
17166671,2001
17166647,2012
17166629,1993
17166531,2012
17166505,2001
17166478,2009
17166461,1990
17166374,2004
17166318,2015
17166297,1996
17166140,2013
17166108,2016
17166090,2018
17166070,1996
17166003,2011
17165985,1995
17165963,2016
17165939,2006
17165851,1996
17165820,2016
17165799,1983
17165778,2007
17165637,2002
17165614,2008
17165592,2007
17165510,2019
17165487,2017
17165443,2010
17165411,2018
17165146,2016
17165108,2013
17165073,2017
17165042,2006
17164863,2018
17164834,2014
17164804,2012
17164768,2014
17164522,2006
17164483,2018
17164459,2008
17164436,1996
17164322,2016
17164303,2001
17164286,2016
17164266,2013
17164220,1999
17164198,2004
17164157,1995
17164063,2008
17164040,1999
17163974,2019
17163883,2010
17163436,1993
17163420,1991
17163390,2013
17163375,2005
17163311,2006
17163283,2016
17163241,1982
17163172,2003
17163150,2016
17163123,1997
17163108,1972
17162970,2008
17162946,2017
17162928,1985
17162907,1995
17162834,2015
17162801,2004
17162778,2017
17162763,2016
17162681,2007
17162655,2009
17162630,2013
17162614,2009
17162522,2012
17162501,2001
17162471,2016
17162455,2002
17162384,2014
17162350,2011
17162333,2007
17162312,2006
17162207,2010
17162183,2014
17162147,2014
17162128,2008
17162038,2007
17162018,1982
17161998,2002
17161983,2018
17161751,2016
17161726,2012
17161695,2014
17161674,1991
17161496,2003
17161476,2008
17161458,1986
17161370,2012
17161341,2012
17161299,1988
17161223,2014
17161181,2007
17161159,2008
17161142,2002
17161057,2013
17161039,2002
17161020,1986
17160996,2018
17160897,2016
17160881,2009
17160850,2017
17160835,2010
17160739,2017
17160714,2007
17160693,2005
17160676,1992
17160576,1997
17160551,2011
17160525,2009
17160508,2016
17160426,1995
17160408,2007
17160383,2018
17160362,1998
17160227,1989
17160203,2016
17160169,2009
17160149,2012
17159999,2013
17159973,1999
17159952,1989
17159922,2007
17159763,2013
17159725,2008
17159705,1986
17159684,1999
17159625,2017
17159592,2011
17159579,2014
17159477,1994
17159456,2000
17159434,2011
17159416,2001
17159364,2014
17159333,2015
17159318,1976
17159300,1983
17159241,2018
17159202,2012
17159184,1992
17159163,1992
17159093,2004
17159077,1996
17159057,2009
17159038,2010
17159003,1994
17158986,2015
17158955,2019
17158936,1992
17158874,1979
17158854,1995
17158810,2010
17158788,2013
17158686,2018
17158656,2011
17158630,1997
17158614,2006
17158498,1999
17158478,2000
17158449,2013
17158429,1999
17158233,1982
17158211,1991
17158183,2018
17158157,2003
17158037,1997
17158010,2010
17157971,2013
17157954,2009
17157751,2012
17157729,2015
17157710,2015
17157690,2009
17157599,1994
17157578,2011
17157563,1999
17157548,2017
17157502,2000
17157481,2002
17157451,2007
17157428,2011
17157269,2008
17157250,2006
17157232,2016
17157210,1990
17156671,2009
17156644,2009
17156620,2001
17156600,2014
17156504,1993
17156482,2016
17156466,2011
17156449,2004
17156354,2004
17156326,2012
17156301,2001
17156280,1999
17156185,2018
17156159,2015
17156140,1985
17156114,2012
17156029,1984
17155989,2018
17155967,1991
17155951,1984
17155771,1998
17155754,2004
17155716,2017
17155700,1991
17155535,2011
17155503,2009
17155479,1996
17155459,2011
17155386,1987
17155362,2016
17155331,2015
17155312,1989
17155221,2015
17155193,2018
17155167,2013
17155147,2018
17155072,2015
17155054,1998
17155027,2014
17155003,2018
17154951,1992
17154923,1994
17154911,2015
17154892,2003
17154751,2006
17154729,2017
17154707,1998
17154684,2018
17154531,2001
17154503,2009
17154482,1982
17154453,2018
17154286,2009
17154251,2013
17154234,1994
17154219,2014
17154073,2017
17154043,2019
17154015,2002
